"","id","name","position","office","region","year","income","income_family","income_salary","income_salary_family","income_teaching","income_teaching_family","income_royalties","income_royalties_family","income_dividents","income_dividents_family","income_help","income_help_family","income_gifts","income_gifts_family","bank_deps","bank_deps_family","flat_area","flat_area_family","house_area","house_area_family","land_area","land_area_family","cars","cars_family","cars_cargo","cars_cargo_family","cars_info","cars_family_info","cars_info_year","cars_family_info_year"
"6757","vulyk_13_148","Камінська Наталія Анатоліївна","заступник начальника дніпродзержинської одпі гу дфс у дніпропетровській області","Державна фіскальна служба / Державна митна служба / Державна податкова служба / Податкова інспекція / Міністерство зборів та доходів/","Дніпропетровська область","2014",53343,1016640,49624,36640,0,0,0,0,0,0,3719,0,0,0,0,0,0,159.8,0,0,0,0,1,2,0,0,"Mercedes-Benz Vito;;;","Renault Megane;Mercedes-Benz 300;;","2005;;;","2004;2003;;"
"6758","vulyk_13_29","Клешня Вячеслав Валентинович","начальник жовтневого рв дму гумвс україни в дніпропетровській області","Міністерство внутрішніх справ","Дніпропетровська область","2014",104824,20146,103296,20089,0,0,0,0,1439,0,0,0,0,0,0,0,53,0,0,0,2500,7500,0,0,0,0,";;;",";;;",";;;",";;;"
"6759","vulyk_13_179","Стецюк Руслан Валентинович","заступник начальника криворізької центральної одпі гу міндоходів у дніпропетровській області","Державна фіскальна служба / Державна митна служба / Державна податкова служба / Податкова інспекція / Міністерство зборів та доходів/","Дніпропетровська область","2014",70947,0,53894,0,0,0,0,0,0,0,4415,0,50,0,0,0,0,0,46.2,0,4200,0,4,0,0,0,"ВАЗ 21063;ВАЗ 21013;ЛуАЗ 969;Honda Accord",";;;","1982;2006;1992;2005",";;;"
"6760","vulyk_13_129","Коренєв Денис Вікторович","заступник начальника дпі у красногвардійському районі м. дніпропетровська гу дфс у дніпропетровській області","Державна фіскальна служба / Державна митна служба / Державна податкова служба / Податкова інспекція / Міністерство зборів та доходів/","Дніпропетровська область","2014",46629,37174,46561,19554,0,0,0,0,0,0,68,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,";;;",";;;",";;;",";;;"
"6761","vulyk_13_81","Шахмоть Юрій Васильович","заступник начальника жовтневого рв кму","Міністерство внутрішніх справ","Дніпропетровська область","2014",84342,77000,83192,77000,0,0,0,0,0,0,1150,0,0,0,0,0,74,62,0,0,0,0,0,0,0,0,";;;",";;;",";;;",";;;"
"6762","vulyk_13_124","Дебела Катерина Петрівна","заступник начальника дпі у кіровському районі м. дніпропетровська гу дфс у дніпропетровській області","Державна фіскальна служба / Державна митна служба / Державна податкова служба / Податкова інспекція / Міністерство зборів та доходів/","Дніпропетровська область","2014",52642,50331,32361,46935,0,0,0,0,0,0,107,3396,0,0,0,0,0,0,0,0,0,18,0,0,0,0,";;;",";;;",";;;",";;;"
"6763","vulyk_13_12","Лозіков Сергій Станіславович","перший заступник начальника – начальник слідчого відділення широківського районного управління гумвс україни в дніпропетровській області","Міністерство внутрішніх справ","Дніпропетровська область","2014",85289.64,195,85289.64,0,0,0,0,0,0,0,0,195,0,0,0,0,65.9,0,0,0,0,0,0,0,0,0,";;;",";;;",";;;",";;;"
"6764","vulyk_13_79","Галка Тетяна Володимирівна","перший заступник начальника жовтневого районного відділу криворізького міського управління гумвс україни-начаьник слідчого відділу","Міністерство внутрішніх справ","Дніпропетровська область","2014",88509.09,36000,88509.09,24000,0,0,0,0,0,0,4450,0,0,0,0,0,67.2,67.2,0,0,0,0,0,1,0,0,";;;","Chevrolet Lacetti;;;",";;;","2009;;;"
"6765","vulyk_13_43","Новицький Юрій Миколайович","заступник начальника красногвардійського районного відділу дніпропетровського міського управління гумвс україни – начальник мгб","Міністерство внутрішніх справ","Дніпропетровська область","2014",103345.01,18000,96043.33,18000,0,0,0,0,0,0,7301.68,0,0,0,0,0,62.8,62.8,0,0,0,0,1,0,0,0,"Nissan Note;;;",";;;","2008;;;",";;;"
"6766","vulyk_13_48","Ткаченко В'ячеслав Іванович","заступник начальника ленінського районного відділу дніпропетровського міського управління гумвс україни – начальник мгб","Міністерство внутрішніх справ","Дніпропетровська область","2014",105462.76,55320,105462.76,55320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,";;;","Hyundai Elantra;;;",";;;","2011;;;"
"6767","vulyk_13_62","Цимбал Вадим Валерійович","начальник дніпровського рв дніпродзержинського му гумвс україни в дніпропетровській області","Міністерство внутрішніх справ","Дніпропетровська область","2014",89442,71129,88395,29922,0,0,0,0,30,58,1047,25948,0,0,0,0,21.3,88.4,0,0,0,0,2,1,0,0,"ВАЗ 2103;Mazda 6;;","Daewoo Matiz;;;","1974;2005;;","2007;;;"
"6768","vulyk_13_131","Болдаш Наталія Юріївна","перший заступник начальника дпі у ленінському районі м. дніпропетровська гу дфс у дніпропетровській області","Державна фіскальна служба / Державна митна служба / Державна податкова служба / Податкова інспекція / Міністерство зборів та доходів/","Дніпропетровська область","2014",59875,38064,55807,0,0,0,0,0,0,0,4068,0,0,0,0,0,0,0,0,156,0,0,0,0,0,0,";;;",";;;",";;;",";;;"
"6769","vulyk_13_155","Шульга Андрій Анатолійович","заступник начальника інспекції кріворізської південної дпі гу міндоходів у дніпропетровській області","Державна фіскальна служба / Державна митна служба / Державна податкова служба / Податкова інспекція / Міністерство зборів та доходів/","Дніпропетровська область","2014",60808,680000,60808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,219,0,8000,0,2,0,0,";;;","Chevrolet Aveo;Nissan Micra;;",";;;","2004;2008;;"
"6770","vulyk_13_67","Пелипас Станіслав Володимирович","перший заступник начальника - начальник слідчого відділу заводського рв дніпродзержинського му гумвс україни в дніпропетровськой області","Міністерство внутрішніх справ","Дніпропетровська область","2014",70334.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1655,0,0,0,0,0,";;;",";;;",";;;",";;;"
"6771","vulyk_13_167","Ткачук Геннадій Анатолійович","начальник новомосковської одпі гу дфс у дніпропетровській області","Державна фіскальна служба / Державна митна служба / Державна податкова служба / Податкова інспекція / Міністерство зборів та доходів/","Дніпропетровська область","2014",77720,0,77720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166.7,166.7,0.0592,0.0592,0,0,0,0,";;;",";;;",";;;",";;;"
"6772","vulyk_13_112","Леонов Валерій Юрійович","заступник начальника державної податкової інспекції у бабушкінському районі м. дніпропетровська головного управління міндоходів у дніпропетровській області","Державна фіскальна служба / Державна митна служба / Державна податкова служба / Податкова інспекція / Міністерство зборів та доходів/","Дніпропетровська область","2014",65258,13476,65258,13476,0,0,0,0,0,0,0,0,0,0,0,0,63.3,0,0,0,0,0,2,2,0,0,"Skoda Octavia;Hyundai Santa FE;;","Skoda Octavia;Hyundai Santa FE;;","2007;2011;;","2007;2011;;"
"6773","vulyk_13_86","Грідін Сергій Володимирович","перший заступник начальника - начальник св саксаганського рв кму гумвс україни в дніпропетровській області","Міністерство внутрішніх справ","Дніпропетровська область","2014",70083,31599,70083,31599,0,0,0,0,0,0,0,0,0,0,0,0,63.9,47.9,0,0,0,0,1,1,0,0,"Seat Cordoba;;;","Daewoo Matiz;;;","2008;;;","2007;;;"
"6774","vulyk_13_105","Осташко Сергій Миколайович","в. о. заступника начальника всм гумвс україни в дніпропетровській області","Міністерство внутрішніх справ","Дніпропетровська область","2014",31195.75,25440,31195.75,25440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,";;;","Kia Rio;;;",";;;","2013;;;"
"6775","vulyk_13_174","Ванжа Людмила Василівна","заступник начальника східно-дніпровської одпі гу міндоходів у дніпропетровській області","Державна фіскальна служба / Державна митна служба / Державна податкова служба / Податкова інспекція / Міністерство зборів та доходів/","Дніпропетровська область","2014",58462,23825,58432,14616,0,0,0,0,30,20,0,0,0,0,0,0,0,0,0,155,0,0,0,1,0,0,";;;","Volkswagen Passat;;;",";;;","1990;;;"
"6776","vulyk_13_55","Мірошниченко Олександр Вікторович","заступник начальника самарського рв дму гумвс україни в дніпропетровській області","Міністерство внутрішніх справ","Дніпропетровська область","2014",0,0,95185.45,19211.35,0,0,0,0,0,0,8121.17,10000,0,0,0,0,69.2,0,0,0,0,0,0,2,0,0,";;;","Chevrolet Aveo;ВАЗ 2105;;",";;;","2007;1984;;"
"6777","vulyk_13_181","Лідер В'ячеслав Вікторович","начальник криворізької південної одпі гу дфс у дніпропетровській обл..","Державна фіскальна служба / Державна митна служба / Державна податкова служба / Податкова інспекція / Міністерство зборів та доходів/","Дніпропетровська область","2014",102642,17154,73341,17154,0,0,0,0,0,0,0,0,135,0,0,0,0,0,0,144,1500,693,1,0,0,0,"Toyota Land Cruiser 100;;;",";;;","2006;;;",";;;"
"6778","vulyk_13_36","Галушко Володимир Володимирович","Заступник начальника Індустріального районного відділу Дніпропетровського міського управління ГУМВС України","Міністерство внутрішніх справ","Дніпропетровська область","2014",190216.92,16320,0,0,0,0,0,0,77200,16320,0,0,0,0,204000,0,84.3,46.7,56,0,700,0,1,0,0,0,"Toyota Corolla;;;",";;;","2007;;;",";;;"
"6779","vulyk_13_31","Литвиненко Євген Леонідович","заступник начальника жовтневого рв дму гумвс україни в дніпропетровській області","Міністерство внутрішніх справ","Дніпропетровська область","2014",94792,98394.5,94643,0,0,0,0,0,149,0,0,12967.34,0,0,0,0,24.35,118,0,0,0,0,1,1,0,0,"Audi A6;;;","Hyundai Getz;;;","1998;;;","2008;;;"
"6780","vulyk_13_198","Васенін Володимир Володимирович","заступник прокурора дніпропетровської області","Прокуратура","Дніпропетровська область","2014",156207,12972,156207,0,0,0,0,0,0,0,0,12612,0,360,0,0,0,66,0,0,0,0,1,0,0,0,"Honda Accord;;;",";;;","2007;;;",";;;"
"6781","vulyk_13_74","Літовка Антон Анатолійович","заступник начальника дзержинського районного відділу криворізького міського управління гумвс україни в дніпропетровській області","Міністерство внутрішніх справ","Дніпропетровська область","2014",84343.61,0,83193.61,0,0,0,0,0,0,0,1150,0,0,0,0,0,31.61,0,0,0,0,0,0,0,0,0,";;;",";;;",";;;",";;;"
"6782","vulyk_13_162","Малиновський Володимир Вікторович","заступник начальника нікопольської одпі гу міндоходів у дніпропетровській області","Державна фіскальна служба / Державна митна служба / Державна податкова служба / Податкова інспекція / Міністерство зборів та доходів/","Дніпропетровська область","2014",70172,41022,60669,13831,0,0,0,0,0,0,400,0,0,0,0,0,73.06,0,0,0,0,26,0,0,0,0,";;;",";;;",";;;",";;;"
"6783","vulyk_13_100","Ярошенко Вадим Миколайович","заступник начальника лінійного відділу в аеропорту «дніпропетровськ» гумвс україни в області","Міністерство внутрішніх справ","Дніпропетровська область","2014",65099,0,65099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"Volkswagen Passat;;;",";;;","2011;;;",";;;"
"6784","vulyk_13_9","Житний Валерій Федорович","заступник начальника районного відділу - начальник міліції громадської безпеки царичанського рв гумвс україни в дніпропетровській області","Міністерство внутрішніх справ","Дніпропетровська область","2014",62880.92,36278.08,61030.92,35060.08,0,0,0,0,0,0,1850,1218,0,0,0,0,0,0,72.9,72.9,0.1491,9,2,2,0,0,"Opel Kadett;ВАЗ 211540;;","Opel Kadett;ВАЗ 211540;;","1988;2012;;","1988;2012;;"
"6785","vulyk_13_117","Петерс В'ячеслав Ігорович","перший заступник начальника дпі у жовтневому районі м. дніпропетрвоська гу дфс у дніпропетровській області","Державна фіскальна служба / Державна митна служба / Державна податкова служба / Податкова інспекція / Міністерство зборів та доходів/","Дніпропетровська область","2014",54497.53,11520.6,54007.73,0,0,0,0,0,0,0,0,0,0,0,0,0,171,39,0,0,0,0,0,2,0,0,";;;","Suzuki Grand Vitara;Toyota Camry;;",";;;","2008;2007;;"
"6786","vulyk_14_5","Шевяков Едуард Анатолійович","прокурор самарського району м. дніпропетровська, дніпропетровської області","Прокуратура","Дніпропетровська область","2014",140194,170400,139920,20400,0,0,0,0,0,150000,0,0,274,0,0,0,0,87,0,0,0,0,1,1,0,0,"Subaru Impreza;;;","Volkswagen Jetta;;;","2008;;;","2008;;;"
"6787","vulyk_14_130","Пойдолова Марія Пантеліївна","начальник відділу податкового аудиту дпі у ренійському районі гу міндоходів в одеській області","Державна фіскальна служба / Державна митна служба / Державна податкова служба / Податкова інспекція / Міністерство зборів та доходів/","Одеська область","2014",50309,911000,50309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,424,424,546,860,1,3,0,0,"Toyota Rav 4;;;","Toyota Land Cruiser;Honda Accord;Mitsubishi;","2012;;;","2008;2010;2001;"
"6788","vulyk_14_84","Мараховський Іван Петрович","прокурор ренійського району одеської області","Прокуратура","Одеська область","2014",121990,6868,121990,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,66.7,0,0,0,0,0,0,";;;",";;;",";;;",";;;"
"6789","vulyk_14_60","Ванжа Євген Миколайович","військовий прокурор донецького гарнізону","Військова прокуратура","Донецька область","2014",251004,29430,163279,29430,0,0,0,0,0,0,24125,0,0,0,95000,0,66,66,0,0,0,0,1,1,0,0,"Honda CR-V;;;","Honda CR-V;;;","2008;;;","2008;;;"
"6790","vulyk_14_15","Рєзнік Володимир Іванович","прокурор баглійського району м. дніпродзержинська дніпропетровської області","Прокуратура","Дніпропетровська область","2014",128582,0,116295,0,0,0,0,0,0,0,12085,0,201,0,0,0,0,0,308,0,0,0,0,0,0,0,";;;",";;;",";;;",";;;"
"6791","vulyk_14_58","Івлєв Михайло Миколайович","військовий прокурор запорізького гарнізону південного регіону україни","Військова прокуратура","Запорізька область","2014",269080,34200,166444,34200,0,0,0,0,0,0,24988,0,0,0,0,0,85.6,0,0,0,0.0427,0,1,0,0,0,"SsangYong Rexton;;;",";;;","2010;;;",";;;"
"6792","vulyk_14_180","Голубенко Дар'я Ігорівна","начальник управління фінансового забезпечення та бухгалтерського обліку гумвс україни в одеській області","Міністерство внутрішніх справ","Одеська область","2014",140076,68999,140076,68999,0,0,0,0,0,0,0,0,0,0,0,0,45,113.5,0,0,0,440,0,1,0,0,";;;","Toyota Camry;;;",";;;","2003;;;"
"6793","vulyk_14_111","Політило Валерій Ярославович","перший заступник начальника - начальник оперативного управління дпі у приморському районі м. одеси гу дфс в одеській області","Державна фіскальна служба / Державна митна служба / Державна податкова служба / Податкова інспекція / Міністерство зборів та доходів/","Одеська область","2014",100013,12730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,1405,0,1,0,0,";;;","Skoda Octavia;;;",";;;","2013;;;"
"6794","vulyk_14_197","Лишенко Сергій Васильович","заступник начальника ананьївського рв гумвс україни в одеській області – начальник кримінальної міліції","Міністерство внутрішніх справ","Одеська область","2014",44314.74,24000,39590,0,0,0,0,0,1224.74,0,3500,0,0,0,0,0,97.4,0,57.1,0,0.45,0,1,0,0,0,"ВАЗ 2108;;;",";;;","1988;;;",";;;"
"6795","vulyk_14_46","Матіос Анатолій Васильович","заступник генерального прокурора україни - головний військовий прокурор","Генеральна прокуратура","Загальнодержавний регіон","2014",264478,34742936,264478,0,0,0,0,0,0,300512,0,0,0,0,5505168,0,101.5,213.5,0,518.8,0.1571,13848,1,1,0,2,"Chevrolet Lacetti;;;","Nissan X-Trail;;;","2005;;;","2008;;;"
"6796","vulyk_14_77","Коваль Радомір Григорович","старший прокурор відділу роботи з кадрами прокуратури одеської області","Прокуратура","Одеська область","2014",96627,27637,96627,14371,0,0,0,0,0,0,0,0,0,0,0,0,68.7,80,0,184,1000,0,0,2,0,0,";;;","Mazda 6;Volkswagen Passat CC;;",";;;","2003;2009;;"
"6797","vulyk_14_123","Логіновська Тетяна Володимирівна","Перший заступник начальника ДПІ у Комінтернівськом районі ГУ ДФС в Одеській області","Державна фіскальна служба / Державна митна служба / Державна податкова служба / Податкова інспекція / Міністерство зборів та доходів/","Одеська область","2014",68217,0,68057,0,0,0,0,0,0,0,0,0,0,0,0,0,50.1,50.1,0,0,0,0,0,0,0,0,";;;",";;;",";;;",";;;"
"6798","vulyk_14_91","Сорвачов Олександр Володимирович","прокурор ширяївського району одеської області","Прокуратура","Одеська область","2014",128810,81225,128810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,0,0,0,0,0,";;;",";;;",";;;",";;;"
"6799","vulyk_14_185","Панчошак Олександр Дмитрович","начальник відділу юридичного забезпечення гумвс україни в одеській області","Міністерство внутрішніх справ","Одеська область","2014",135448.92,64153.34,135448.92,64153.34,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,1,0,0,0,"Toyota Corolla;;;",";;;","2005;;;",";;;"
"6800","vulyk_14_96","Данілін Сергій Вікторович","перший заступник. начальника головного управління дфс в одеській області","Державна фіскальна служба / Державна митна служба / Державна податкова служба / Податкова інспекція / Міністерство зборів та доходів/","Одеська область","2014",132455.22,911769.88,120671.5,41682.88,0,0,0,0,0,0,11783.72,0,0,0,0,0,0,0,0,0,2200,0,0,1,0,0,";;;","Mercedes-Benz ML 350;;;",";;;","2011;;;"
"6801","vulyk_14_39","Сідоров Сергій Миколайович","прокурор жовтневого району м. дніпропетровська дніпропетровської області","Прокуратура","Дніпропетровська область","2014",157756,6179,152954,3985,0,0,0,0,0,0,0,2194,202,0,0,0,69,0,0,0,400,0,0,1,0,0,";;;","Mitsubishi Lancer;;;",";;;","2008;;;"
"6802","vulyk_14_41","Казанцев Олександр Анатолійович","павлоградський міжрайонний прокурор дніпропетровської області","Прокуратура","Дніпропетровська область","2014",138859,197769,138657,25085,0,0,0,0,0,0,0,0,202,0,6600,0,18.3,0,232.2,0,745,0,1,1,0,0,"Toyota Land Cruiser;;;","Nissan Juke;;;","2010;;;","2013;;;"
"6803","vulyk_14_154","Приймак Микола Іванович","начальник любашівської одпі гу дфс в одеській області","Державна фіскальна служба / Державна митна служба / Державна податкова служба / Податкова інспекція / Міністерство зборів та доходів/","Одеська область","2014",51388,0,51388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.3,0,803,0,1,0,0,0,"Kia Cerato;;;",";;;","2007;;;",";;;"
"6804","vulyk_14_147","Івашковський Валерій Дмитрович","начальник балтської одпі гу дфс в одеській області","Державна фіскальна служба / Державна митна служба / Державна податкова служба / Податкова інспекція / Міністерство зборів та доходів/","Одеська область","2014",64304,0,63603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.7,0,2322,0,2,0,0,0,"ВАЗ 2101;ВАЗ 11183;;",";;;","1977;2006;;",";;;"
"6805","vulyk_14_159","Слабенко Раїса Іванівна","заступник начальника миколаївської одпі гу дфс в одеській області","Державна фіскальна служба / Державна митна служба / Державна податкова служба / Податкова інспекція / Міністерство зборів та доходів/","Одеська область","2014",57284,118288,57109,53824,0,0,0,0,175,1481,0,0,0,0,5535,0,0,95.7,0,0,0,31,0,2,0,0,";;;","Москвич / АЗЛК 408;ЗАЗ Sens;;",";;;","1973;2013;;"
"6806","vulyk_14_10","Касьян Катерина Віталіївна","прокурор саксаганського району міста кривого рогу, дніпропетровської області","Прокуратура","Дніпропетровська область","2014",482727,0,139672,0,0,0,0,0,0,0,0,0,335203,0,0,0,46.5,0,0,0,0,0,0,0,0,0,";;;",";;;",";;;",";;;"
"6807","vulyk_14_89","Волков Ілля Іванович","прокурор татарбунарського району одеської області","Прокуратура","Одеська область","2014",235090,0,160864,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,1,0,0,0,"Mitsubishi Outlander XL;;;",";;;","2010;;;",";;;"
"6808","vulyk_14_142","Осадча Галина Вячеславівна","заступник начальника котовської одпі гу міндоходів в одеській області","Державна фіскальна служба / Державна митна служба / Державна податкова служба / Податкова інспекція / Міністерство зборів та доходів/","Одеська область","2014",66740,43702,62086,19200,0,0,0,0,0,0,0,0,0,0,0,0,16.2,71,0,93.9,1000,3224,0,2,0,0,";;;","Ford Fusion;ВАЗ 21099;;",";;;","2011;2005;;"
"6809","vulyk_14_135","Шиліна Тетяна Володимирівна","начальник ізмаїльської одпі гу міндоходів в одеській області","Державна фіскальна служба / Державна митна служба / Державна податкова служба / Податкова інспекція / Міністерство зборів та доходів/","Одеська область","2014",71680,51545,71154,51545,0,0,0,0,0,0,0,0,358,0,0,0,0,0,0,0,0,0,0,1,0,0,";;;","Nissan Almera Classic;;;",";;;","2007;;;"
"6810","vulyk_14_166","Доскевич Геннадій Олександрович","заступник начальника гумвс україни в одеській області","Міністерство внутрішніх справ","Одеська область","2014",157266,22240,157266,22240,0,0,0,0,0,0,0,0,0,0,0,0,0,167.32,172.9,0,3924,0,1,0,0,0,"Mercedes-Benz S 350 L;;;",";;;","2007;;;",";;;"
"6811","vulyk_14_109","Попов Володимир Григорович","заступник начальника державної податкової інспекції у малиновському районі м. одеси головного управління міндоходів в одеській області","Державна фіскальна служба / Державна митна служба / Державна податкова служба / Податкова інспекція / Міністерство зборів та доходів/","Одеська область","2014",161787,1497,72569,0,0,0,0,0,0,0,0,0,54,0,0,0,99.3,85.6,0,0,0,0,0,1,0,0,";;;","Infiniti EX;;;",";;;","2008;;;"
"6812","vulyk_14_161","Дикун Олександр Олександрович","начальник роздільнянської одпі головного управління дфс в одеській області","Державна фіскальна служба / Державна митна служба / Державна податкова служба / Податкова інспекція / Міністерство зборів та доходів/","Одеська область","2014",100116,0,65984,0,0,0,0,0,1085,0,500,0,0,0,0,0,85,0,138,0,3414,0,2,0,0,0,"Hyundai Sonata;Hyundai Azera;;",";;;","1993;2008;;",";;;"
"6813","vulyk_14_104","Косовський Максим Вадимович","заступник начальника державної податкової інспекції у київському районі міста одеси гу міндоходів в одеській області","Державна фіскальна служба / Державна митна служба / Державна податкова служба / Податкова інспекція / Міністерство зборів та доходів/","Одеська область","2014",26571.85,0,26571.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,";;;",";;;",";;;",";;;"
"6814","vulyk_14_22","Мозговой Максим Олександрович","старший прокурор відділу процесуального керівництва у кримінальних провадженнях про корупційні кримінальні правопорушення управління нагляду за додержанням законів спецпідрозділами та іншими органами, які ведуть боротьбу з організованною злочинністю і корупцією","Прокуратура","Дніпропетровська область","2014",101336,0,100917,0,0,0,0,0,0,0,0,0,419,0,0,0,77.8,0,0,0,0,0,1,0,0,0,"Mitsubishi Lancer;;;",";;;","2009;;;",";;;"
"6815","vulyk_1_1393","Крижановський Олег Станіславович","заступник прокурора солонянського району дніпропетровської області","Прокуратура","Дніпропетровська область","2014",149399,0,131438,0,0,0,0,0,17615,0,0,0,346,0,0,0,168.7,0,0,0,0,0,1,0,0,0,"Volkswagen Touareg;;;",";;;","2008;;;",";;;"
"6816","vulyk_14_173","Виходець Юрій Олександрович","начальник управління боротьби з кіберзлочинністю гумвс україни в одеській області","Міністерство внутрішніх справ","Одеська область","2014",130279.16,95000,130279.16,0,0,0,0,0,0,0,0,0,0,0,0,0,60.1,126,0,0,0,1400,1,0,0,0,"Mercedes-Benz E-Class;;;",";;;","2011;;;",";;;"
"6817","vulyk_14_192","Александрук Ольга Миколаївна","начальник вва гумвс україни в одеській області","Міністерство внутрішніх справ","Одеська область","2014",250563,88200,147843,37800,0,0,0,0,0,0,0,0,0,0,0,0,133.5,0,0,0,0,0.8,0,1,0,0,";;;","Opel Vectra;;;",";;;","2008;;;"
"6818","vulyk_14_72","Кучерявий Ігор Анатолійович","прокурор ананьївського району одеської області","Прокуратура","Одеська область","2014",133738,22782,133738,22782,0,0,0,0,0,0,0,0,0,0,0,0,114.3,0,0,0,3810,800,1,1,0,0,"Hyundai Elantra;;;","Toyota Camry;;;","2008;;;","2006;;;"
"6819","vulyk_14_116","Зарицький Андрій Васильович","начальник дпі у біляївському районі гу дфс в одеській області","Державна фіскальна служба / Державна митна служба / Державна податкова служба / Податкова інспекція / Міністерство зборів та доходів/","Одеська область","2014",75885,23809,75730,23809,0,0,0,0,0,0,0,0,0,0,0,0,53.3,0,0,0,0,0,1,0,0,0,"Volvo 460;;;",";;;","1993;;;",";;;"
"6820","vulyk_13_136","Затучний Роман Геннадійович","перший заступник начальника лівобережної одпі у м. дніпропетровську гу дфс у дніпропетровській області","Державна фіскальна служба / Державна митна служба / Державна податкова служба / Податкова інспекція / Міністерство зборів та доходів/","Дніпропетровська область","2014",61532,268348,61532,227740,0,0,0,0,0,34574,0,0,0,0,2e+05,0,22.2,128.9,0,0,2000,3000,1,0,0,0,"Hyundai Elantra;;;",";;;","2008;;;",";;;"
"6821","vulyk_13_150","Царук Руслан Михайлович","в. о. начальника, перший заступник начальника дніпропетровської об'єднаної дпі гу дфс у дніпропетровській області","Державна фіскальна служба / Державна митна служба / Державна податкова служба / Податкова інспекція / Міністерство зборів та доходів/","Дніпропетровська область","2014",127119.62,12242.52,56844.05,0,0,0,0,0,12.57,0,263,12242.52,0,0,0,0,74,0,0,0,0,0,0,0,0,0,";;;",";;;",";;;",";;;"
"6822","vulyk_13_143","Худолєєв Геннадій Федорович","заступник начальника інспекції - начальник жовтоводського відділення верхньодніпровської об'єднаної державної податкової інспекції","Державна фіскальна служба / Державна митна служба / Державна податкова служба / Податкова інспекція / Міністерство зборів та доходів/","Дніпропетровська область","2014",65118,137272,65118,127365,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,";;;",";;;",";;;",";;;"
"6823","vulyk_14_65","Горностаєва Тетяна Вікторівна","заступник прокурора одеської області","Прокуратура","Одеська область","2014",153926,110016,153926,110016,0,0,0,0,0,0,0,0,0,0,0,0,130.2,42.4,107.4,0,1478,1115,1,0,0,0,"Honda CR-V;;;",";;;","2008;;;",";;;"
"6824","vulyk_14_178","Михайлов Микола Аркадійович","начальник управління державної автомобільної інспекції гумвс україни в одеській області","Міністерство внутрішніх справ","Одеська область","2014",132499.77,0,132499.77,0,0,0,0,0,0,0,0,0,0,0,0,0,47.8,0,0,112.3,0,0,1,3,0,0,"Mitsubishi Pajero;;;","Nissan TIIDA;Toyota Land Cruiser;Mercedes-Benz A 140;","1983;;;","2007;2004;2005;"
"6825","vulyk_14_27","Пивоваров Роман Миколайович","прокурор криничанського району дніпропетровської області","Прокуратура","Дніпропетровська область","2014",188597,34766,188250,34766,0,0,0,0,0,0,0,0,347,0,0,0,0,84.3,0,0,0,590,1,1,0,0,"Toyota Corolla;;;","Toyota Land Cruiser Prado;;;","2008;;;","2008;;;"
"6826","vulyk_14_128","Кучма Андрій Миколайович","начальник дпі у ренійському районі гу міндоходів в одеській області, начальник дпі у ренійському районі гу дфс в одеській області","Державна фіскальна служба / Державна митна служба / Державна податкова служба / Податкова інспекція / Міністерство зборів та доходів/","Одеська область","2014",109278,61710,70923,32323,0,0,0,0,0,0,0,0,0,256,0,0,0,52,0,0,0,0,1,0,0,0,"Nissan Qashqai;;;",";;;","2011;;;",";;;"
"6827","vulyk_15_191","Овсянніков Владислав Сергійович","суддя дергачівського районного суду харківської області","Загальний місцевий суд","Харківська область","2014",185011,97964,178498,88043,0,0,0,0,6573,9921,0,0,0,0,0,0,304.8,139.6,0,0,0,0.1,1,1,0,0,"Audi Q5;;","Audi A3 sportback;;;","2013;;","2007;;;"
"6828","vulyk_15_56","Ходзинський Юрій Олександрович","заступник начальника малиновського рв ому гумвс україни в одеській області - начальник штабу","Міністерство внутрішніх справ","Одеська область","2014",82531.03,60142.83,82531.03,60142.83,0,0,0,0,0,0,1000,4386.54,0,0,0,0,74,0,0,0,0,0,1,0,0,0,"SsangYong Korando;;",";;;","2013;;",";;;"
"6829","vulyk_15_20","Лахно Сергій Сергійович","заступник начальника іванівського рв гумвс україни в одеській області – начальник мгб","Міністерство внутрішніх справ","Одеська область","2014",56069.3,11422.26,54804.9,11422.26,0,0,0,0,0,0,1165,0,0,0,0,0,0,0,0,0,0.15,0,0,0,0,0,";;",";;;",";;",";;;"
